-9.838000,2.019000,3.150000,132.522006,45.183002,-4068.270193,3985.659189,
-9.819000,1.984000,3.227000,131.616006,45.092002,-4067.821193,3988.701189,
-9.781000,2.024000,3.299000,132.252006,45.318002,-4066.385193,3989.695190,
-9.829000,2.104000,3.222000,131.308006,44.933002,-4065.822193,3991.376190,
-9.727000,2.006000,3.376000,131.979006,44.658002,-4066.003193,3993.714190,
-9.787000,2.024000,3.377000,132.146006,44.317002,-4070.309193,4002.089190,
-9.747000,2.014000,3.410000,131.386006,44.378002,-4071.803193,4008.947190,
-9.880000,2.026000,3.356000,131.709006,44.675002,-4073.884193,4020.599191,
-9.724000,2.011000,3.173000,131.515006,44.544002,-4077.550194,4029.808191,
-9.735000,2.045000,3.457000,131.986006,44.874002,-4078.838194,4041.288192,
-9.814000,2.027000,3.151000,131.775006,44.281002,-4078.808194,4051.719192,
-9.828000,2.005000,3.346000,131.604006,44.350002,-4071.639193,4049.872192,
-9.703000,2.041000,3.191000,131.894006,44.768002,-4065.900193,4043.685192,
-9.739000,2.043000,3.308000,132.062006,44.989002,-4064.213193,4041.522192,
-9.791000,2.042000,3.321000,131.834006,43.649002,-4072.120193,4049.549192,
-9.880000,2.092000,3.309000,131.557006,44.270002,-4073.106193,4062.614193,
-9.702000,2.023000,3.666000,131.586006,44.223002,-4076.361194,4071.626193,
-9.742000,2.036000,3.379000,131.442006,44.612002,-4073.794193,4079.151194,
-9.877000,2.225000,3.395000,131.513006,43.969002,-4073.261193,4080.777194,
-9.898000,2.100000,3.209000,131.577006,44.918002,-4074.579194,4087.879194,
-9.930000,2.052000,3.273000,131.250006,44.205002,-4070.644193,4090.377194,
-9.596000,2.031000,3.103000,131.162006,44.339002,-4068.747193,4091.166194,
-9.884000,2.033000,3.217000,131.353006,44.136002,-4068.866193,4092.507194,
-9.819000,2.108000,3.367000,131.406006,45.032002,-4066.432193,4092.995194,
-9.708000,2.040000,3.360000,131.519006,44.820002,-4066.659193,4095.124195,
-9.565000,2.027000,3.444000,131.342006,43.686002,-4067.784193,4099.665195,
-9.475000,2.174000,3.190000,131.265006,44.039002,-4065.704193,4101.230195,
-10.062000,2.254000,3.443000,130.668006,44.069002,-4065.892193,4102.107195,
-9.762000,2.238000,3.189000,130.911006,44.902002,-4069.004193,4106.138195,
-9.462000,2.036000,3.257000,130.869006,44.052002,-4069.768193,4115.631195,
-9.817000,2.195000,3.156000,131.588006,43.739002,-4068.015193,4118.136196,
-9.726000,2.095000,3.358000,131.042006,43.623002,-4067.532193,4120.212196,
-10.029000,2.189000,3.491000,131.100006,43.995002,-4067.930193,4122.117196,
-9.936000,2.038000,3.165000,132.274006,44.196002,-4071.173193,4129.405196,
-9.804000,2.065000,3.264000,131.257006,44.392002,-4079.415194,4145.584197,
-9.872000,2.020000,3.098000,131.164006,43.992002,-4080.150194,4159.466198,
-9.880000,2.084000,3.146000,130.704006,44.502002,-4078.018194,4164.461198,
-9.899000,2.165000,3.253000,130.868006,44.722002,-4074.296194,4166.839198,
-9.850000,2.082000,3.253000,131.603006,43.946002,-4071.508193,4165.343198,
-9.897000,2.068000,3.198000,131.393006,44.131002,-4065.645193,4160.310198,
-9.774000,2.061000,3.291000,131.000006,44.467002,-4064.196193,4156.640197,
-9.893000,2.173000,3.076000,131.561006,44.638002,-4066.100193,4156.564197,
-9.733000,2.035000,3.169000,130.485006,44.663002,-4066.815193,4161.488198,
-9.872000,2.028000,3.145000,130.941006,44.211002,-4066.927193,4162.145198,
-9.918000,2.151000,3.144000,131.073006,44.566002,-4068.165193,4164.934198,
-9.890000,2.079000,3.147000,131.459006,44.588002,-4071.486193,4171.821198,
-9.615000,2.132000,3.229000,130.754006,44.484002,-4075.188194,4179.542199,
-9.551000,2.117000,3.267000,130.881006,43.943002,-4073.701193,4187.235199,
-9.876000,2.121000,3.295000,131.808006,43.919002,-4070.799193,4188.230199,
-9.904000,2.032000,3.277000,131.220006,44.529002,-4069.518193,4187.350199,
-9.916000,2.144000,3.197000,131.341006,44.010002,-4070.363193,4188.812199,
-9.774000,2.122000,3.259000,130.908006,44.146002,-4072.016193,4194.602199,
-9.628000,2.119000,3.169000,131.353006,43.483002,-4070.968193,4197.747199,
-9.738000,2.235000,3.408000,131.359006,43.578002,-4069.123193,4198.083199,
-9.709000,2.147000,3.441000,131.391006,44.019002,-4065.931193,4198.503199,
-9.926000,2.293000,3.243000,131.175006,43.799002,-4064.580193,4195.074199,
-9.832000,2.124000,3.329000,131.200006,43.983002,-4067.890193,4198.370199,
-9.949000,2.276000,3.190000,131.374006,44.098002,-4069.366193,4205.524200,
-9.550000,2.176000,3.402000,131.125006,44.065002,-4074.499194,4212.607200,
-9.875000,2.467000,3.327000,131.126006,43.685002,-4077.540194,4223.963201,
-9.797000,2.249000,3.376000,130.621006,44.243002,-4075.897194,4229.616201,
-9.931000,2.137000,3.418000,130.877006,44.083002,-4071.681193,4230.181201,
-9.878000,2.367000,3.320000,130.539006,43.538002,-4072.422193,4229.980201,
-9.888000,2.393000,3.342000,130.256006,44.851002,-4076.964194,4238.857201,
-9.833000,2.377000,3.268000,130.726006,44.484002,-4078.780194,4247.786202,
-9.898000,2.163000,3.244000,130.797006,44.101002,-4081.089194,4258.261202,
-9.852000,2.307000,3.481000,130.503006,44.261002,-4084.130194,4269.278203,
-9.919000,2.355000,3.462000,130.131006,43.849002,-4083.352194,4277.859203,
-9.761000,2.344000,3.462000,130.390006,44.434002,-4078.709194,4279.257203,
-9.855000,2.296000,3.562000,129.676006,44.152002,-4078.586194,4281.819203,
-9.900000,2.530000,3.563000,130.398006,44.341002,-4077.318194,4285.413204,
-9.903000,2.292000,3.506000,130.049006,44.054002,-4076.107194,4286.375204,
-9.905000,2.314000,3.432000,130.526006,43.943002,-4074.540194,4286.998204,
-9.807000,2.125000,3.666000,130.563006,43.892002,-4072.942193,4288.041204,
-9.872000,2.344000,3.420000,130.855006,44.626002,-4070.978193,4285.465204,
-9.889000,2.490000,3.414000,130.404006,43.795002,-4068.670193,4284.205203,
-9.832000,2.209000,3.318000,131.266006,43.764002,-4068.968193,4282.524203,
-9.828000,2.196000,3.433000,130.529006,44.275002,-4070.672193,4286.416204,
-9.775000,2.415000,3.609000,130.253006,44.453002,-4068.998193,4285.924204,
-9.853000,2.416000,3.242000,130.935006,44.437002,-4068.422193,4284.616204,
-9.766000,2.162000,3.417000,130.233006,43.948002,-4068.125193,4284.144203,
-9.796000,2.117000,3.454000,130.649006,44.299002,-4069.152193,4283.792203,
-9.776000,2.248000,3.380000,130.504006,44.574002,-4070.468193,4284.109203,
-9.956000,2.305000,3.387000,130.916006,44.594002,-4069.382193,4285.225204,
-9.749000,2.313000,3.616000,130.872006,44.110002,-4071.177193,4285.722204,
-9.800000,2.333000,3.370000,130.407006,43.960002,-4072.512193,4288.000204,
-9.873000,2.186000,3.402000,130.270006,43.970002,-4074.345194,4290.754204,
-9.883000,2.310000,3.447000,129.986006,43.990002,-4073.306193,4290.904204,
-9.792000,2.382000,3.549000,130.219006,44.382002,-4071.093193,4288.310204,
-9.835000,2.190000,3.340000,130.960006,44.648002,-4060.895193,4275.663203,
-9.884000,2.281000,3.479000,130.806006,44.021002,-4059.574193,4261.686202,
-9.909000,2.315000,3.183000,131.116006,44.235002,-4061.115193,4258.145202,
-9.928000,2.342000,3.342000,131.263006,44.112002,-4060.151193,4253.448202,
-9.932000,2.204000,3.358000,130.409006,44.046002,-4061.180193,4247.315202,
-9.931000,2.151000,3.385000,130.363006,44.728002,-4063.475193,4247.155202,
-9.953000,2.213000,3.200000,130.150006,44.589002,-4066.564193,4244.996202,
-9.964000,2.280000,3.424000,130.821006,43.904002,-4068.351193,4246.051202,
-9.858000,2.129000,3.518000,130.507006,44.771002,-4071.199193,4246.811202,
-9.951000,2.264000,3.164000,130.362006,44.159002,-4072.154193,4247.733202,
-9.759000,2.237000,3.434000,129.946006,44.125002,-4072.554193,4246.162202,
-9.914000,2.163000,3.276000,130.652006,44.279002,-4073.747193,4246.435202,
-9.952000,2.204000,3.285000,130.311006,44.609002,-4071.597193,4243.509202,
-9.992000,2.205000,3.342000,130.425006,44.379002,-4070.026193,4238.234201,
-9.765000,2.043000,3.283000,130.722006,44.346002,-4071.064193,4235.207201,
-9.816000,2.140000,3.244000,130.622006,44.457002,-4068.902193,4231.129201,
-9.889000,2.176000,3.213000,131.318006,43.774002,-4064.382193,4220.285200,
-9.958000,2.075000,3.200000,131.058006,44.097002,-4064.684193,4215.139200,
-9.940000,2.145000,3.352000,130.337006,44.518002,-4068.128193,4212.856200,
-9.974000,2.369000,3.218000,131.356006,44.818002,-4063.742193,4208.571200,
-9.959000,2.183000,3.188000,131.248006,44.043002,-4064.238193,4200.249200,
-9.909000,2.074000,3.133000,131.207006,43.795002,-4065.922193,4198.585199,
-9.853000,2.069000,3.364000,131.453006,43.389002,-4067.107193,4197.360199,
-9.863000,2.056000,3.292000,130.865006,45.032002,-4067.839193,4194.958199,
-9.954000,2.071000,3.301000,130.824006,44.051002,-4067.633193,4194.678199,
-9.979000,2.076000,3.228000,130.539006,44.624002,-4068.408193,4190.610199,
-9.902000,2.017000,3.233000,130.720006,44.778002,-4069.104193,4188.743199,
-9.939000,2.093000,3.303000,130.269006,44.867002,-4070.058193,4188.259199,
-9.929000,2.087000,3.356000,129.835006,43.642002,-4073.554193,4190.328199,
-9.888000,2.082000,3.253000,130.233006,44.545002,-4071.484193,4188.631199,
-9.942000,2.053000,3.258000,131.402006,44.625002,-4070.121193,4183.993199,
-9.785000,2.154000,3.111000,130.786006,44.529002,-4070.026193,4182.385199,
-9.778000,2.170000,3.340000,130.856006,44.832002,-4071.945193,4180.204199,
-9.754000,2.045000,3.199000,130.302006,44.517002,-4070.612193,4178.193198,
-9.856000,2.135000,3.133000,131.047006,43.762002,-4072.598193,4177.074198,
-9.835000,2.125000,3.172000,130.653006,44.288002,-4072.118193,4175.789198,
-9.926000,2.134000,3.107000,130.568006,44.726002,-4074.029194,4175.576198,
-9.944000,2.149000,3.258000,130.053006,44.598002,-4071.994193,4174.007198,
-9.842000,2.075000,3.313000,129.989006,43.862002,-4070.058193,4168.225198,
-9.911000,2.061000,3.097000,130.487006,45.330002,-4071.310193,4166.568198,
-9.822000,2.051000,3.174000,130.639006,44.520002,-4071.635193,4163.327198,
-9.706000,2.020000,3.194000,130.216006,44.642002,-4070.246193,4159.054198,
-9.821000,2.086000,3.160000,130.881006,44.795002,-4070.880193,4157.552197,
-9.954000,2.025000,3.222000,130.639006,44.450002,-4071.627193,4155.215197,
-9.886000,2.080000,3.115000,130.275006,44.737002,-4071.793193,4153.507197,
-9.917000,2.082000,3.143000,130.663006,44.676002,-4074.204194,4153.925197,
-9.875000,2.075000,3.237000,129.964006,45.177002,-4076.050194,4155.154197,
-9.981000,2.026000,3.211000,130.158006,44.677002,-4075.830194,4156.114197,
-9.872000,2.028000,3.237000,129.819006,44.544002,-4077.397194,4156.612197,
-9.916000,2.035000,3.254000,130.434006,44.139002,-4078.111194,4157.282197,
-9.925000,2.014000,3.141000,130.729006,44.849002,-4074.366194,4154.966197,
-9.914000,2.012000,3.442000,130.590006,44.865002,-4074.303194,4152.043197,
-9.661000,2.116000,3.137000,131.138006,44.315002,-4073.641193,4148.475197,
-9.714000,2.060000,3.119000,130.569006,43.923002,-4074.589194,4147.252197,
-9.863000,2.028000,3.321000,130.313006,44.305002,-4074.556194,4145.651197,
-9.879000,2.011000,3.115000,131.224006,44.914002,-4072.658193,4141.085197,
-9.830000,2.013000,3.128000,130.993006,44.484002,-4072.952193,4139.854197,
-9.938000,2.017000,3.379000,130.213006,44.756002,-4067.300193,4130.564196,
-9.615000,2.007000,3.115000,130.603006,44.389002,-4069.571193,4125.497196,
-9.720000,2.024000,3.121000,130.828006,44.360002,-4072.295193,4126.303196,
-9.894000,2.051000,3.259000,130.863006,44.418002,-4069.041193,4122.219196,
-9.758000,2.120000,3.235000,131.029006,44.819002,-4071.617193,4118.826196,
-9.677000,2.068000,3.373000,130.440006,44.525002,-4073.114193,4121.099196,
-9.674000,2.064000,3.327000,130.913006,44.210002,-4073.097193,4117.734196,
-9.675000,2.021000,3.239000,130.441006,44.657002,-4074.934194,4118.773196,
-9.926000,2.013000,3.065000,130.145006,44.882002,-4074.895194,4120.009196,
-9.526000,2.048000,3.161000,131.125006,44.227002,-4073.136193,4116.145196,
-9.682000,2.082000,3.322000,130.363006,44.429002,-4072.712193,4110.862195,
-9.609000,2.070000,3.385000,130.840006,44.457002,-4073.094193,4111.289195,
-9.621000,2.072000,3.368000,130.568006,44.375002,-4073.252193,4109.689195,
-9.690000,2.027000,3.280000,131.115006,43.646002,-4072.913193,4107.069195,
-9.674000,2.065000,3.249000,130.538006,44.204002,-4070.960193,4104.671195,
-9.738000,2.071000,3.418000,130.327006,44.239002,-4072.550193,4102.523195,
-9.890000,2.038000,3.147000,130.962006,44.812002,-4071.076193,4097.331195,
-9.915000,2.092000,3.341000,130.815006,44.628002,-4071.498193,4095.015195,
-9.843000,2.022000,3.337000,130.359006,44.020002,-4069.671193,4090.501194,
-9.905000,2.084000,3.158000,129.738006,44.730002,-4069.851193,4086.070194,
-9.663000,2.098000,3.226000,130.618006,43.003002,-4071.128193,4084.361194,
-9.850000,2.090000,3.139000,130.439006,43.358002,-4072.093193,4084.589194,
-9.757000,2.081000,3.168000,130.429006,43.951002,-4074.033194,4085.093194,
-9.866000,2.072000,3.312000,130.513006,44.132002,-4073.283193,4085.222194,
-9.678000,2.079000,3.363000,130.577006,43.059002,-4071.470193,4081.091194,
-9.789000,2.026000,3.146000,130.017006,44.110002,-4069.376193,4076.524194,
-9.861000,2.048000,3.336000,130.717006,43.498002,-4068.634193,4070.898193,
-9.610000,2.036000,3.344000,130.196006,44.080002,-4070.235193,4070.812193,
-9.834000,2.023000,3.382000,130.215006,44.051002,-4073.645193,4072.679193,
-9.618000,2.139000,3.204000,129.993006,44.518002,-4074.482194,4075.408194,
-9.805000,2.065000,3.279000,131.219006,44.212002,-4074.697194,4076.339194,
-9.828000,2.105000,3.147000,130.405006,43.992002,-4074.343194,4075.994194,
-9.768000,2.118000,3.095000,129.926006,44.127002,-4073.980194,4075.296194,
-9.843000,2.077000,3.175000,130.518006,44.203002,-4071.812193,4070.754193,
-9.827000,2.095000,3.321000,131.021006,44.017002,-4072.104193,4068.345193,
-9.883000,2.018000,3.369000,130.044006,45.037002,-4071.456193,4065.741193,
-9.685000,2.054000,3.332000,129.827006,44.426002,-4073.125193,4065.351193,
-9.697000,2.006000,3.235000,130.788006,44.027002,-4070.601193,4063.387193,
-9.501000,1.931000,3.402000,130.195006,42.388002,-4067.204193,4055.329193,
-9.811000,2.118000,3.306000,129.855006,43.078002,-4068.664193,4051.630192,
-9.959000,2.013000,3.183000,130.545006,43.115002,-4069.233193,4049.141192,
-9.880000,2.028000,3.597000,130.487006,44.084002,-4072.270193,4051.167192,
-10.060000,2.255000,3.157000,130.268006,44.262002,-4075.263194,4054.410193,
-9.937000,2.009000,3.151000,130.238006,44.630002,-4077.131194,4057.417193,
-9.777000,1.985000,3.136000,130.290006,43.881002,-4077.212194,4058.344193,
-10.331000,2.045000,3.256000,130.673006,43.791002,-4076.036194,4058.095193,
-9.934000,2.001000,3.185000,130.421006,45.435002,-4076.243194,4056.959193,
-9.981000,2.009000,3.254000,130.887006,44.696002,-4076.627194,4057.454193,
-9.981000,1.986000,3.208000,130.406006,44.240002,-4077.377194,4058.787193,
-10.000000,2.019000,3.269000,131.615006,45.106002,-4077.433194,4059.244193,
-9.964000,2.000000,3.163000,130.781006,44.865002,-4077.853194,4060.109193,
-9.999000,1.996000,3.123000,130.964006,44.760002,-4077.553194,4059.907193,
-9.992000,1.990000,3.311000,131.190006,45.118002,-4075.927194,4057.551193,
-9.751000,1.989000,3.387000,130.551006,44.794002,-4075.218194,4056.981193,
-10.004000,1.931000,3.258000,130.849006,43.760002,-4072.700193,4054.134193,
-10.010000,2.023000,3.267000,131.374006,43.613002,-4071.173193,4049.041192,
-10.035000,2.023000,3.237000,130.581006,44.031002,-4069.637193,4044.185192,
-10.022000,2.107000,3.045000,130.929006,44.982002,-4070.406193,4042.601192,
-9.988000,1.981000,3.167000,131.510006,45.137002,-4070.590193,4040.630192,
-10.021000,1.992000,3.279000,130.715006,45.065002,-4071.281193,4037.785192,
-9.987000,2.045000,3.136000,130.477006,45.497002,-4072.739193,4039.056192,
-10.000000,1.976000,3.100000,131.152006,45.171002,-4071.742193,4037.489192,
-9.965000,2.021000,3.195000,130.317006,44.573002,-4071.886193,4034.377192,
-9.980000,1.994000,3.102000,130.989006,44.506002,-4073.794193,4035.060192,
-9.992000,1.999000,3.122000,131.287006,44.754002,-4075.234194,4036.875192,
-10.011000,1.974000,3.137000,131.501006,44.234002,-4075.867194,4037.090192,
-9.981000,2.006000,3.252000,131.347006,44.963002,-4076.886194,4037.568192,
-9.954000,2.006000,3.169000,131.030006,44.990002,-4077.511194,4040.041192,
-10.000000,1.985000,3.094000,130.521006,44.967002,-4077.349194,4041.246192,
-9.991000,1.984000,3.208000,131.219006,44.447002,-4075.389194,4039.154192,
-10.013000,2.012000,3.100000,131.856006,45.160002,-4071.027193,4033.531192,
-10.004000,2.039000,3.154000,131.886006,44.774002,-4068.815193,4025.494191,
-9.998000,1.987000,3.195000,131.205006,44.974002,-4067.962193,4021.262191,
-9.768000,1.992000,3.054000,130.964006,44.461002,-4069.417193,4017.901191,
-11.324001,2.262000,3.291000,131.685006,46.223002,-4072.609193,4020.178191,
-8.608000,1.684000,3.358000,131.647006,47.288002,-4073.796193,4023.035191,
-9.951000,1.923000,3.221000,131.306006,46.710002,-4074.302194,4022.731191,
-9.297000,1.848000,3.396000,130.469006,43.761002,-4074.767194,4024.380191,
-9.969000,2.054000,3.319000,130.704006,43.129002,-4073.322193,4022.319191,
-10.663001,2.245000,3.136000,130.929006,45.698002,-4070.426193,4016.538191,
-9.688000,1.936000,3.272000,131.494006,45.930002,-4071.893193,4014.771191,
-9.951000,1.999000,3.324000,131.274006,45.877002,-4073.767193,4017.347191,
