2.965000,2.643730,-0.462674134505,1.940970415877,-0.250497175695
2.868000,2.675472,-0.466875349548,1.952561228146,-0.255611429852
2.776999,2.714798,-0.477246542198,1.980616108715,-0.267785529730
3.033000,2.743385,-0.471956227750,1.966509145563,-0.261737994802
2.903000,2.779617,-0.475869703847,1.976756906210,-0.266063726695
2.731999,2.812050,-0.489590522687,2.012113725996,-0.280784980263
2.696000,2.842094,-0.503948626658,2.048568085316,-0.295771404397
2.531000,2.873714,-0.525774500789,2.103129616093,-0.317904231108
1.972000,2.904694,-0.574505324445,2.223132520551,-0.365955501941
2.788000,2.937019,-0.575030862073,2.224406859885,-0.366458985430
3.328000,2.966625,-0.547981707889,2.159725742123,-0.341211937433
2.717000,2.999119,-0.555258369001,2.176865960624,-0.347815001763
2.863999,3.033611,-0.554426573302,2.174936913341,-0.347081906470
3.210000,3.067753,-0.536221081787,2.133343026491,-0.331481057182
3.204000,3.101028,-0.520438982984,2.097795092746,-0.318313469701
3.016000,3.135910,-0.515982072869,2.087901104883,-0.314695125130
2.743999,3.173046,-0.525962789210,2.109727666889,-0.322572601309
2.827000,3.209560,-0.530812925122,2.120183768550,-0.326299107709
2.934000,3.248848,-0.529751179999,2.117928650414,-0.325505869588
3.085999,3.284237,-0.521051792569,2.099691097346,-0.319164150740
2.998000,3.317913,-0.517727270909,2.092806264023,-0.316795734285
3.157000,3.360157,-0.506554894195,2.070012329359,-0.309056866249
2.671000,3.397278,-0.521144506075,2.099400609444,-0.318923419769
3.129000,3.437618,-0.510888390453,2.079019581411,-0.312161710292
3.278999,3.472347,-0.494116795620,2.046071309562,-0.301339883067
2.809000,3.508266,-0.502365584854,2.062086819366,-0.306546376977
3.217999,3.536892,-0.489706326922,2.037737448355,-0.298695117050
3.361000,3.573635,-0.471273066631,2.002704626599,-0.287516533750
3.216000,3.600864,-0.461729662648,1.984727373179,-0.281824359010
2.768000,3.629162,-0.473700210174,2.007067949348,-0.288841030725
3.389999,3.655502,-0.456417634025,1.975093745603,-0.278874660220
3.245999,3.685097,-0.447115979261,1.958053245378,-0.273608411002
3.551000,3.712669,-0.425482840252,1.918782717791,-0.261568516015
3.434999,3.738838,-0.410931831248,1.892597453499,-0.253601142664
3.564000,3.763958,-0.392461739278,1.859637639177,-0.243645690260
3.365000,3.791786,-0.383868683820,1.844445361663,-0.239094007349
3.307000,3.817818,-0.378443869942,1.834937310117,-0.236266864485
3.716000,3.846836,-0.357074237485,1.797841201690,-0.225329002382
3.610000,3.870422,-0.341937823691,1.771769444088,-0.217693957248
3.599000,3.896603,-0.328600662086,1.748994588649,-0.211074753996
3.697000,3.922173,-0.312714936904,1.722094850202,-0.203314171138
3.238999,3.950588,-0.315718297504,1.727133644986,-0.204756086134
3.684999,3.977264,-0.301652827958,1.703737846662,-0.198111540985
3.202000,4.004074,-0.307003126204,1.712561319083,-0.200598620125
3.257000,4.029148,-0.309970544533,1.717416239419,-0.201957509493
3.447000,4.055759,-0.305767705746,1.710597539069,-0.200063038154
3.724000,4.083504,-0.291743532884,1.688040641413,-0.193843649100
3.950000,4.107029,-0.270703374786,1.654444674434,-0.184640033436
3.712999,4.135098,-0.259836956526,1.637242635497,-0.179963352111
3.870000,4.157551,-0.244336927165,1.612872949366,-0.173378104019
3.974000,4.181473,-0.226450345089,1.584955311574,-0.165882707658
3.606999,4.209129,-0.222881172128,1.579430796913,-0.164410414708
3.455999,4.235703,-0.225040185613,1.582746268890,-0.165287807302
4.136000,4.261505,-0.203442076250,1.549830512771,-0.156635772768
4.264999,4.293793,-0.178725759084,1.512512740454,-0.146907786115
3.912000,4.320168,-0.168277429500,1.496855175910,-0.142853301701
4.717999,4.346092,-0.130721106442,1.440983821078,-0.128479293580
4.059000,4.368927,-0.118810428754,1.423377823625,-0.123975565375
4.175000,4.389477,-0.104112806797,1.401777444183,-0.118478419645
4.412000,4.412533,-0.082769099433,1.370612554021,-0.110592912736
4.342999,4.432655,-0.065518573514,1.345566671895,-0.104287618459
4.363999,4.455433,-0.049031729193,1.321782663615,-0.098334177303
4.289000,4.473537,-0.036423490665,1.303686664175,-0.093825134199
4.410000,4.491436,-0.021163912088,1.281896506777,-0.088420232552
4.354000,4.511475,-0.008953432298,1.264559752626,-0.084141887692
4.385000,4.530651,0.003112719210,1.247521443517,-0.079957734934
4.316000,4.548580,0.011998945686,1.235037646487,-0.076906101485
4.610000,4.565475,0.028811332481,1.211533252940,-0.071185468673
4.664000,4.583107,0.045861698750,1.187817148079,-0.065439596595
4.399000,4.601627,0.053832940995,1.176788736902,-0.062780464450
4.927999,4.619595,0.076303031061,1.145861580777,-0.055358089006
5.224999,4.633312,0.105451068549,1.105902430055,-0.045802350213
4.995999,4.653637,0.126238847823,1.077572017438,-0.039063384920
4.903999,4.669563,0.142906759728,1.054960786510,-0.033707151940
4.924000,4.686554,0.158847747000,1.033441858713,-0.028632265816
5.309999,4.706055,0.184201041143,0.999409022469,-0.020646857472
4.738000,4.722347,0.192221595911,0.988692929222,-0.018143071264
4.299000,4.741543,0.187523791649,0.994935212368,-0.019594331249
4.664000,4.760212,0.192499643801,0.988358393394,-0.018072621591
5.353000,4.781128,0.215392534916,0.958276951726,-0.011149545581
4.385000,4.799072,0.210765977932,0.964326011628,-0.012535401304
4.469000,4.815968,0.208232131773,0.967623450692,-0.013287642789
4.767000,4.833641,0.213315333355,0.961040583730,-0.011792555230
4.919000,4.855656,0.221737839378,0.950198588461,-0.009343590867
4.261000,4.872673,0.212013513985,0.962658929506,-0.012146322138
4.573999,4.888428,0.210612505123,0.964446508385,-0.012546849226
4.469999,4.903862,0.206255870547,0.969982138160,-0.013782461384
4.686000,4.915405,0.207397883007,0.968535608458,-0.013460502578
4.660000,4.927250,0.207577685711,0.968308598284,-0.013410125674
4.645000,4.942730,0.207054002276,0.968966974072,-0.013555662437
4.707000,4.959377,0.207744657757,0.968102618792,-0.013365386759
4.604000,4.977245,0.205490932266,0.970909537076,-0.013980555263
4.839000,4.987682,0.208865053223,0.966719083952,-0.013064548588
4.913000,5.003788,0.213563611989,0.960909224476,-0.011799637462
4.550000,5.018715,0.209017839112,0.966507525294,-0.013013979183
4.459000,5.033081,0.202211927370,0.974856867419,-0.014818618166
4.738000,5.047340,0.202042719011,0.975063653293,-0.014863155647
4.754000,5.063332,0.201946667385,0.975180533986,-0.014888230272
4.618999,5.076241,0.198443045298,0.979429245333,-0.015796822317
5.323000,5.088413,0.211191377045,0.964020122325,-0.012511446635
5.283999,5.100395,0.222239675508,0.950708743384,-0.009681737166
5.208000,5.111774,0.230841862178,0.940376237404,-0.007491473753
5.318000,5.128048,0.241321378876,0.927843638832,-0.004845533527
5.097000,5.138645,0.246158852294,0.922074830887,-0.003630785711
5.514999,5.152645,0.259865183184,0.905790864234,-0.000213711651
5.742000,5.167587,0.277835357776,0.884525953066,0.004232181216
5.146000,5.180305,0.281649675577,0.880027492368,0.005169750830
4.908999,5.194832,0.279802622401,0.882197497620,0.004719082504
5.434999,5.210018,0.289290295786,0.871095201947,0.007016323721
5.571000,5.222912,0.301125890073,0.857291884505,0.009863557776
5.405000,5.240009,0.308606986496,0.848605508580,0.011647973596
5.783000,5.255329,0.323802435853,0.831030905160,0.015245159028
5.580000,5.270134,0.333718055815,0.819605788589,0.017575514969
5.572000,5.289223,0.342780618458,0.809213399691,0.019685827820
5.544000,5.300835,0.350609678045,0.800261376529,0.021498785844
5.801000,5.315880,0.363445576748,0.785638940203,0.024449867670
5.591000,5.333839,0.370921037282,0.777160387553,0.026154012655
5.592999,5.346264,0.377870407701,0.769302275584,0.027729021888
5.410000,5.362621,0.380247675989,0.766624742886,0.028263712438
4.988999,5.379932,0.372965714253,0.774792638267,0.026638884614
5.120000,5.395863,0.368400348941,0.779894206377,0.025627583901
5.477000,5.413799,0.371362500958,0.776597979092,0.026278464514
5.151999,5.427505,0.366819357166,0.781637490027,0.025286285073
5.330000,5.440914,0.365990910747,0.782553609333,0.025106438191
5.368000,5.453667,0.365721403639,0.782850763277,0.025048262065
5.787000,5.467957,0.374139241050,0.773599822239,0.026853866514
5.328000,5.480751,0.372158858251,0.775769832791,0.026431475520
5.754000,5.494087,0.379003664071,0.768292441795,0.027882823819
5.696000,5.503880,0.384131038588,0.762703743979,0.028965321390
5.300000,5.511795,0.380647422699,0.766493863823,0.028232443074
4.981000,5.524220,0.370422722899,0.777586222224,0.026093294234
5.417000,5.532909,0.369310738134,0.778790137875,0.025861555586
5.650000,5.547169,0.372668131458,0.775167190297,0.026556784458
5.507999,5.557785,0.372805704346,0.775019100436,0.026585137426
5.729000,5.566383,0.377170239429,0.770330293496,0.027481179310
5.425000,5.576004,0.375150720452,0.772494985562,0.027068365405
6.047000,5.583847,0.385215761765,0.761726279725,0.029118477081
5.356000,5.594418,0.381289198271,0.765916895833,0.028322528636
5.445000,5.602268,0.379057998919,0.768293717755,0.027871864372
5.404000,5.610710,0.375952853338,0.771594884005,0.027247106186
6.072999,5.617176,0.385403235507,0.761563486668,0.029142849587
5.620000,5.623062,0.385974007784,0.760958486087,0.029257031641
5.446000,5.629780,0.383204897239,0.763888840301,0.028704828843
5.776999,5.633579,0.386431816297,0.760477225832,0.029347159651
5.368999,5.640102,0.382159566833,0.764986641790,0.028499425113
5.214000,5.646656,0.375182894188,0.772338473867,0.027119460161
5.363999,5.657021,0.370828539503,0.776915004583,0.026262517034
5.623000,5.662666,0.371012821753,0.776721595661,0.026298684229
5.660000,5.669132,0.371706506206,0.775994753370,0.026434394385
6.005000,5.677254,0.378110836645,0.769298205187,0.027682304118
5.653000,5.686588,0.378196337725,0.769209015635,0.027698887798
5.708000,5.690838,0.379122404742,0.768244050648,0.027878128622
6.029000,5.699341,0.385216957767,0.761907408062,0.029052745545
5.561000,5.705479,0.383286356411,0.763911516967,0.028681795541
5.766000,5.714554,0.384612920032,0.762537673110,0.028935529863
5.672999,5.726128,0.384172117451,0.762992830553,0.028851700493
5.632000,5.731411,0.382983252416,0.764218747590,0.028626201329
