-1.48,50.88
-1.48,50.88
-1.48,50.88
-1.48,50.88
-1.48,50.88
-1.48,50.88
-1.48,50.88
-0.48,50.88
-0.48,50.87
-0.48,50.88
0.52,50.88
1.52,50.88
1.52,50.87
1.52,50.88
1.52,50.88
1.52,50.88
1.52,50.88
1.52,50.88
1.52,50.88
1.52,50.88
1.52,50.88
1.52,50.89
1.52,50.89
0.52,50.88
1.52,50.88
1.52,50.89
1.52,50.89
1.52,50.89
1.52,50.89
1.52,50.88
1.52,50.88
1.52,50.87
1.52,50.87
1.52,50.87
0.52,50.87
0.52,50.87
0.52,50.88
1.52,50.87
2.52,50.87
1.52,50.88
1.52,50.87
0.52,50.88
0.52,50.88
-0.48,50.88
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.88
0.52,50.88
0.52,50.88
0.52,50.88
0.52,50.88
0.52,50.88
0.52,50.88
-0.48,50.88
-0.48,50.88
0.52,50.88
0.52,50.88
0.52,50.88
1.52,50.88
0.52,50.88
0.52,50.88
-0.48,50.88
0.52,50.88
0.52,50.88
0.52,50.88
0.52,50.89
-0.48,50.89
-0.48,50.89
-0.48,50.89
-0.48,50.89
-0.48,50.89
-0.48,50.89
0.52,50.89
0.52,50.89
-0.48,50.89
-0.48,50.89
-0.48,50.89
0.52,50.89
0.52,50.89
-0.48,50.89
-1.48,50.88
-0.48,50.88
0.52,50.88
0.52,50.88
0.52,50.88
1.52,50.88
1.52,50.88
0.52,50.88
0.52,50.88
0.52,50.88
-0.48,50.88
-0.48,50.88
-0.48,50.88
0.52,50.87
0.52,50.87
-0.48,50.87
-0.48,50.87
-0.48,50.87
0.52,50.87
0.52,50.87
0.52,50.87
-0.48,50.87
0.52,50.87
0.52,50.87
-0.48,50.87
-1.48,50.86
-2.48,50.86
-2.48,50.86
-2.48,50.86
-2.48,50.86
-3.48,50.86
-2.48,50.87
-3.48,50.87
-3.48,50.87
-2.48,50.87
-2.48,50.87
-2.48,50.87
-2.48,50.87
-3.48,50.88
-3.48,50.88
-2.48,50.88
-1.48,50.89
-0.48,50.89
-1.48,50.89
-1.48,50.89
-1.48,50.88
-1.48,50.88
-1.48,50.88
-0.48,50.88
-0.48,50.88
-0.48,50.88
-1.48,50.88
-1.48,50.88
-1.48,50.88
-1.48,50.87
-1.48,50.87
-0.48,50.87
-0.48,50.87
-0.48,50.87
-0.48,50.87
-0.48,50.87
0.52,50.87
-0.48,50.87
-0.48,50.86
-0.48,50.86
-1.48,50.86
-1.48,50.86
-1.48,50.86
-1.48,50.86
-1.48,50.86
-1.48,50.86
-0.48,50.85
-0.48,50.85
-0.48,50.85
-0.48,50.86
-0.48,50.87
-0.48,50.87
0.52,50.87
-0.48,50.87
-0.48,50.87
-0.48,50.88
0.52,50.88
0.52,50.88
0.52,50.88
-0.48,50.89
-0.48,50.89
-0.48,50.89
-0.48,50.88
-0.48,50.88
-0.48,50.88
-0.48,50.88
-0.48,50.88
-0.48,50.88
-0.48,50.88
-0.48,50.89
-0.48,50.89
-0.48,50.88
-0.48,50.88
-0.48,50.88
-0.48,50.87
-0.48,50.87
0.52,50.88
0.52,50.88
0.52,50.88
-0.48,50.88
-0.48,50.88
-0.48,50.88
-2.48,50.89
-2.48,50.89
-1.48,50.89
-1.48,50.89
-0.48,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.88
0.52,50.88
0.52,50.88
0.52,50.88
0.52,50.88
1.52,50.88
1.52,50.88
0.52,50.88
0.52,50.88
0.52,50.89
0.52,50.89
-0.48,50.90
-0.48,50.90
-1.48,50.89
-1.48,50.89
-0.48,50.89
-0.48,50.89
-0.48,50.89
0.52,50.90
0.52,50.89
0.52,50.89
0.52,50.89
-0.48,50.89
-0.48,50.89
-0.48,50.89
0.52,50.89
0.52,50.89
-0.48,50.89
-1.48,50.89
-0.48,50.88
-0.48,50.88
0.52,50.89
0.52,50.89
0.52,50.89
-0.48,50.89
-0.48,50.89
-0.48,50.89
-0.48,50.89
-1.48,50.89
-1.48,50.89
-1.48,50.89
-1.48,50.89
-1.48,50.89
-1.48,50.89
-1.48,50.89
-1.48,50.89
-1.48,50.89
-1.48,50.89
-0.48,50.89
-0.48,50.89
-0.48,50.89
-0.48,50.89
0.52,50.89
-0.48,50.89
0.52,50.89
0.52,50.88
0.52,50.89
-0.48,50.89
-0.48,50.89
-1.48,50.89
-0.48,50.88
-0.48,50.88
-0.48,50.89
-0.48,50.89
-0.48,50.89
0.52,50.89
0.52,50.88
-0.48,50.88
-0.48,50.88
-0.48,50.88
0.52,50.89
0.52,50.89
-0.48,50.89
-0.48,50.89
-0.48,50.88
-1.48,50.89
-1.48,50.88
-1.48,50.88
-1.48,50.88
-1.48,50.88
-1.48,50.88
-1.48,50.88
-0.48,50.88
-0.48,50.89
-0.48,50.88
-0.48,50.88
0.52,50.88
0.52,50.88
0.52,50.88
-0.48,50.88
-0.48,50.88
-1.48,50.88
-1.48,50.87
-1.48,50.88
-1.48,50.88
-1.48,50.87
-1.48,50.87
-1.48,50.86
-1.48,50.87
-2.48,50.87
-2.48,50.87
-2.48,50.87
-2.48,50.87
-1.48,50.87
-1.48,50.87
-1.48,50.87
-1.48,50.87
-1.48,50.87
-2.48,50.87
-2.48,50.87
-1.48,50.87
-1.48,50.87
-1.48,50.87
-1.48,50.87
-1.48,50.88
-1.48,50.88
-1.48,50.88
-2.48,50.88
-1.48,50.88
-1.48,50.88
-0.48,50.88
0.52,50.88
0.52,50.88
-0.48,50.88
-1.48,50.87
-0.48,50.87
-0.48,50.87
-0.48,50.88
-0.48,50.87
-0.48,50.87
-0.48,50.87
-1.48,50.87
-1.48,50.88
-2.48,50.88
-1.48,50.88
-1.48,50.88
-1.48,50.89
-0.48,50.88
0.52,50.88
0.52,50.88
0.52,50.88
0.52,50.88
0.52,50.88
0.52,50.89
0.52,50.88
0.52,50.88
0.52,50.88
0.52,50.88
0.52,50.89
0.52,50.89
0.52,50.89
1.52,50.88
1.52,50.88
1.52,50.88
1.52,50.88
0.52,50.88
0.52,50.88
0.52,50.89
1.52,50.89
1.52,50.89
1.52,50.89
0.52,50.89
1.52,50.89
1.52,50.89
1.52,50.89
0.52,50.89
0.52,50.89
1.52,50.89
1.52,50.89
1.52,50.89
1.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.88
0.52,50.88
0.52,50.88
-0.48,50.88
-1.48,50.88
-1.48,50.89
-1.48,50.89
-0.48,50.89
-0.48,50.89
-0.48,50.89
-1.48,50.89
-1.48,50.89
-1.48,50.89
-2.48,50.88
-2.48,50.89
-2.48,50.89
-1.48,50.89
-1.48,50.89
-0.48,50.89
-0.48,50.89
-1.48,50.89
-1.48,50.89
0.52,50.89
0.52,50.89
0.52,50.89
1.52,50.89
0.52,50.89
0.52,50.89
1.52,50.89
1.52,50.89
1.52,50.89
1.52,50.89
2.52,50.89
2.52,50.88
2.52,50.89
1.52,50.89
1.52,50.89
1.52,50.89
1.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.88
-0.48,50.88
-0.48,50.88
0.52,50.88
0.52,50.88
1.52,50.88
1.52,50.88
1.52,50.88
1.52,50.88
1.52,50.88
1.52,50.87
1.52,50.87
0.52,50.87
0.52,50.87
-0.48,50.87
-1.48,50.87
-1.48,50.87
-0.48,50.88
-0.48,50.88
0.52,50.88
0.52,50.88
0.52,50.88
0.52,50.88
0.52,50.87
0.52,50.87
0.52,50.87
0.52,50.87
0.52,50.87
0.52,50.87
0.52,50.87
0.52,50.86
0.52,50.86
0.52,50.86
1.52,50.86
1.52,50.87
1.52,50.87
1.52,50.87
1.52,50.86
1.52,50.87
1.52,50.87
0.52,50.88
0.52,50.88
0.52,50.88
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
1.52,50.89
1.52,50.89
1.52,50.89
1.52,50.89
1.52,50.89
1.52,50.89
1.52,50.89
2.52,50.89
2.52,50.89
2.52,50.89
2.52,50.89
2.52,50.89
2.52,50.89
2.52,50.89
2.52,50.89
2.52,50.89
2.52,50.88
2.52,50.88
2.52,50.88
2.52,50.88
1.52,50.88
1.52,50.88
1.52,50.88
1.52,50.88
0.52,50.88
1.52,50.87
1.52,50.88
1.52,50.88
1.52,50.88
1.52,50.88
0.52,50.88
-0.48,50.88
0.52,50.88
0.52,50.88
-0.48,50.88
-0.48,50.88
-0.48,50.88
-1.48,50.88
-1.48,50.88
-0.48,50.88
-0.48,50.88
0.52,50.88
0.52,50.88
-0.48,50.89
-0.48,50.88
-0.48,50.88
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
-0.48,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
0.52,50.89
-0.48,50.89
-0.48,50.89
-0.48,50.89
0.52,50.88
0.52,50.88
0.52,50.89
1.52,50.88
1.52,50.88
1.52,50.88
0.52,50.88
1.52,50.87
1.52,50.87
1.52,50.87
0.52,50.87
1.60,50.87
1.60,50.87
0.60,50.87
-0.40,50.87
-0.40,50.87
-1.40,50.87
-1.40,50.87
-1.40,50.87
-1.40,50.87
-1.40,50.87
-1.40,50.87
-1.40,50.87
-0.40,50.87
-0.40,50.87
-1.40,50.87
-1.40,50.88
-0.40,50.87
-0.40,50.87
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
0.60,50.88
-0.40,50.88
-0.40,50.88
0.60,50.88
1.60,50.88
1.60,50.88
1.60,50.88
1.60,50.88
1.60,50.88
1.60,50.87
1.60,50.88
1.60,50.88
1.60,50.87
1.60,50.88
1.60,50.88
0.60,50.88
0.60,50.88
0.60,50.89
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
-0.40,50.88
0.60,50.89
0.60,50.89
0.60,50.88
1.60,50.89
1.60,50.88
2.60,50.88
2.60,50.89
1.60,50.89
1.60,50.89
1.60,50.88
2.60,50.88
2.60,50.88
1.60,50.88
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-1.40,50.89
-0.40,50.89
-0.40,50.89
-1.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.88
-2.40,50.89
-2.40,50.89
-1.40,50.88
-0.40,50.89
-0.40,50.89
-0.40,50.89
-1.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-1.40,50.89
-1.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-1.40,50.89
-1.40,50.89
-0.40,50.89
-0.40,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
-0.40,50.88
-1.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.88
-1.40,50.88
-1.40,50.88
-1.40,50.88
-1.40,50.88
-0.40,50.88
-0.40,50.88
0.60,50.88
0.60,50.88
1.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
-0.40,50.88
0.60,50.88
0.60,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-1.40,50.88
-1.40,50.88
-1.40,50.88
-1.40,50.88
-1.40,50.88
-1.40,50.89
-1.40,50.89
-1.40,50.88
-1.40,50.88
-1.40,50.88
-1.40,50.88
-1.40,50.88
-1.40,50.88
-2.40,50.88
-2.40,50.88
-2.40,50.89
-2.40,50.89
-2.40,50.89
-2.40,50.89
-2.40,50.89
-2.40,50.89
-2.40,50.89
-2.40,50.89
-2.40,50.89
-2.40,50.89
-1.40,50.88
-0.40,50.89
0.60,50.89
0.60,50.88
0.60,50.88
-0.40,50.88
0.60,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.87
-0.40,50.87
-0.40,50.87
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.87
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.89
0.60,50.89
0.60,50.88
0.60,50.88
1.60,50.89
1.60,50.88
1.60,50.88
1.60,50.88
1.60,50.88
0.60,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.87
-0.40,50.88
-0.40,50.88
-0.40,50.88
-1.40,50.88
-1.40,50.88
-1.40,50.88
-1.40,50.88
-1.40,50.88
-2.40,50.88
-1.40,50.88
-1.40,50.88
-1.40,50.88
-1.40,50.88
-0.40,50.89
-0.40,50.88
-0.40,50.89
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
0.60,50.88
0.60,50.88
1.60,50.88
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.88
0.60,50.88
-0.40,50.88
-0.40,50.89
-0.40,50.88
-0.40,50.88
-0.40,50.88
0.60,50.88
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
1.60,50.89
1.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
-0.40,50.89
-0.40,50.89
-1.40,50.90
-0.40,50.90
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.88
-0.40,50.88
-0.40,50.87
-0.40,50.87
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
1.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
0.60,50.88
0.60,50.88
0.60,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
0.60,50.88
1.60,50.87
1.60,50.87
0.60,50.87
0.60,50.87
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-1.40,50.88
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.89
-0.40,50.89
-0.40,50.88
-0.40,50.88
-0.40,50.89
-0.40,50.89
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-1.40,50.88
-1.40,50.88
-1.40,50.88
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.88
-2.40,50.88
-2.40,50.88
-2.40,50.87
-2.40,50.87
-2.40,50.88
-3.40,50.88
-2.40,50.88
-2.40,50.88
-2.40,50.88
-2.40,50.88
-2.40,50.88
-2.40,50.88
-2.40,50.88
-3.40,50.88
-2.40,50.88
-1.40,50.88
-1.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
0.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
0.60,50.89
0.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
0.60,50.89
0.60,50.88
0.60,50.88
0.60,50.89
0.60,50.88
0.60,50.88
0.60,50.89
0.60,50.89
-0.40,50.89
-0.40,50.89
-1.40,50.89
-1.40,50.88
-1.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
0.60,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
0.60,50.88
1.60,50.87
1.60,50.87
1.60,50.87
1.60,50.87
1.60,50.86
1.60,50.86
1.60,50.87
1.60,50.87
1.60,50.87
1.60,50.87
1.60,50.87
1.60,50.87
1.60,50.88
1.60,50.88
1.60,50.88
1.60,50.88
1.60,50.88
1.60,50.88
1.60,50.88
0.60,50.88
0.60,50.88
0.60,50.89
-0.40,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
-0.40,50.89
0.60,50.89
0.60,50.89
0.60,50.88
-0.40,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
-0.40,50.88
-0.40,50.88
-1.40,50.89
-2.40,50.89
-1.40,50.88
-1.40,50.88
-0.40,50.88
-0.40,50.88
0.60,50.88
0.60,50.88
0.60,50.88
1.60,50.88
1.60,50.88
1.60,50.88
1.60,50.88
1.60,50.89
2.60,50.89
2.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
-0.40,50.89
0.60,50.89
0.60,50.89
0.60,50.88
0.60,50.88
0.60,50.89
0.60,50.88
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
1.60,50.89
1.60,50.88
1.60,50.88
1.60,50.88
1.60,50.88
2.60,50.88
1.60,50.88
1.60,50.88
1.60,50.88
1.60,50.88
0.60,50.88
0.60,50.88
1.60,50.87
1.60,50.87
1.60,50.87
1.60,50.87
1.60,50.87
1.60,50.87
1.60,50.88
1.60,50.89
1.60,50.89
1.60,50.89
0.60,50.88
-0.40,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-0.40,50.88
-1.40,50.88
-1.40,50.88
-0.40,50.88
-0.40,50.87
-0.40,50.88
-0.40,50.88
-1.40,50.87
-1.40,50.87
-1.40,50.87
-1.40,50.87
-0.40,50.87
-0.40,50.87
-0.40,50.87
-0.40,50.87
-0.40,50.87
-0.40,50.87
-0.40,50.87
-0.40,50.88
-0.40,50.87
0.60,50.87
0.60,50.87
0.60,50.87
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.89
0.60,50.88
0.60,50.88
1.60,50.89
2.60,50.89
1.60,50.89
1.60,50.89
2.60,50.89
2.60,50.89
1.60,50.88
1.60,50.88
1.60,50.89
1.60,50.89
0.60,50.89
-0.40,50.89
0.60,50.89
0.60,50.89
0.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
2.60,50.89
2.60,50.89
1.60,50.89
1.60,50.89
0.60,50.89
0.60,50.89
-0.40,50.89
-0.40,50.89
0.60,50.89
0.60,50.89
0.60,50.89
-0.40,50.89
-0.40,50.89
0.60,50.88
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
-0.40,50.89
-0.40,50.89
0.60,50.89
0.60,50.90
0.60,50.89
0.60,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.90
-0.40,50.90
-0.40,50.90
-0.40,50.90
-0.40,50.89
-1.40,50.89
-2.40,50.89
-2.40,50.89
-2.40,50.89
-2.40,50.89
-2.40,50.89
-2.40,50.89
-2.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-0.40,50.89
-0.40,50.90
-1.40,50.90
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-0.40,50.88
-0.40,50.89
-0.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-1.40,50.89
-1.40,50.88
-1.40,50.88
-0.40,50.88
-1.40,50.88
-1.40,50.88
-1.40,50.88
-0.40,50.88
-0.40,50.88
0.60,50.88
0.60,50.88
-0.40,50.88
-0.40,50.88
0.60,50.88
1.60,50.88
1.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.89
0.60,50.88
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
1.60,50.89
1.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
1.60,50.88
1.60,50.88
1.60,50.88
1.60,50.88
1.60,50.88
2.60,50.88
2.60,50.88
2.60,50.88
1.60,50.88
1.60,50.89
1.60,50.89
0.60,50.88
1.60,50.88
1.60,50.88
1.60,50.88
1.60,50.88
1.60,50.88
0.60,50.88
-1.40,50.87
-0.40,50.87
-0.40,50.87
-0.40,50.87
-0.40,50.87
-0.40,50.87
-0.40,50.87
-0.40,50.87
-0.40,50.87
-0.40,50.87
-0.40,50.88
-1.40,50.88
-1.40,50.88
-0.40,50.88
-0.40,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.89
0.60,50.89
0.60,50.88
0.60,50.88
0.60,50.89
0.60,50.88
1.60,50.89
0.60,50.89
1.60,50.89
1.60,50.89
2.60,50.89
2.60,50.90
1.60,50.90
1.60,50.90
2.60,50.90
2.60,50.90
2.60,50.90
2.60,50.89
2.60,50.89
2.60,50.89
2.60,50.88
2.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
1.60,50.88
1.60,50.89
1.60,50.89
1.60,50.89
0.60,50.89
0.60,50.89
0.60,50.88
0.60,50.89
0.60,50.88
1.60,50.88
1.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-1.40,50.89
-0.40,50.89
-0.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.90
-1.40,50.90
-1.40,50.89
-0.40,50.89
-0.40,50.89
-1.40,50.89
-1.40,50.89
-0.40,50.90
0.60,50.90
0.60,50.90
-0.40,50.89
0.60,50.89
0.60,50.89
-0.40,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
1.60,50.89
1.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.88
-0.40,50.89
-0.40,50.88
-0.40,50.89
-0.40,50.89
-0.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.88
-1.40,50.88
-1.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
0.60,50.90
0.60,50.90
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
1.60,50.89
1.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
1.60,50.89
1.60,50.89
1.60,50.89
0.60,50.90
0.60,50.90
0.60,50.90
0.60,50.89
1.60,50.89
1.60,50.89
0.60,50.89
0.60,50.90
1.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.90
0.60,50.90
0.60,50.90
0.60,50.89
0.60,50.89
0.60,50.89
-0.40,50.90
-0.40,50.90
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-1.40,50.89
-1.40,50.89
-0.40,50.89
-0.40,50.90
-1.40,50.89
-1.40,50.89
-0.40,50.89
-1.40,50.89
-1.40,50.89
-1.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.88
-0.40,50.88
0.60,50.88
0.60,50.88
0.60,50.88
0.60,50.87
0.60,50.87
0.60,50.87
0.60,50.87
0.60,50.88
0.60,50.88
0.60,50.88
-0.40,50.88
0.60,50.89
0.60,50.89
0.60,50.89
1.60,50.89
1.60,50.89
-0.40,50.89
0.60,50.89
0.60,50.89
2.60,50.89
2.60,50.88
1.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
0.60,50.89
-0.40,50.89
-0.40,50.90
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
-0.40,50.89
0.60,50.89
0.60,50.89
0.60,50.88
-0.40,50.88
-0.40,50.88
0.60,50.88
1.60,50.88
1.60,50.88
1.60,50.89
1.60,50.89
2.60,50.89
2.60,50.89
2.60,50.88
2.60,50.89
1.60,50.88
0.60,50.88
1.60,50.88
1.60,50.88
2.60,50.88
1.60,50.88
2.60,50.88
2.60,50.88
1.60,50.87
1.60,50.87
1.60,50.88
0.60,50.88
0.60,50.88
0.44,50.88
0.44,50.89
0.44,50.89
0.44,50.89
0.44,50.89
-0.56,50.89
-0.56,50.89
-0.56,50.89
0.44,50.88
0.44,50.88
0.44,50.88
-0.56,50.88
-0.56,50.88
-0.56,50.88
-0.56,50.89
-0.56,50.89
-0.56,50.89
-0.56,50.89
-0.56,50.89
-0.56,50.89
-0.56,50.89
0.44,50.89
1.44,50.89
1.44,50.89
1.44,50.89
1.44,50.89
2.44,50.89
2.44,50.89
2.44,50.89
1.44,50.89
1.44,50.89
1.44,50.89
1.44,50.89
1.44,50.89
2.44,50.89
2.44,50.89
2.44,50.89
1.44,50.89
1.44,50.90
1.44,50.90
1.44,50.90
2.44,50.90
2.44,50.90
2.44,50.90
1.44,50.90
1.44,50.89
1.44,50.89
1.44,50.90
1.44,50.90
2.44,50.90
2.44,50.90
1.44,50.90
1.44,50.90
1.44,50.90
1.44,50.90
1.44,50.90
1.44,50.90
2.44,50.89
2.44,50.89
2.44,50.89
3.44,50.89
2.44,50.89
1.44,50.88
2.44,50.89
2.44,50.89
2.44,50.89
1.44,50.89
0.44,50.89
0.44,50.89
0.44,50.89
0.44,50.90
-0.56,50.90
-0.56,50.90
-0.56,50.91
-0.56,50.91
-1.56,50.90
-0.56,50.90
-0.56,50.90
0.44,50.89
0.44,50.90
0.44,50.90
0.44,50.89
0.44,50.89
-0.56,50.89
-0.56,50.89
-0.56,50.89
-1.56,50.89
-1.56,50.89
-1.56,50.89
-1.56,50.89
-1.56,50.89
-1.56,50.89
-2.56,50.89
-1.56,50.89
-1.56,50.89
-1.56,50.89
-0.56,50.89
0.44,50.89
0.44,50.89
1.44,50.89
1.44,50.89
1.44,50.90
2.44,50.89
2.44,50.89
2.44,50.89
